,Title,Smiles
589,AT-687/SK17719,CC1(C2=NC(C3CC3)=NO2)CCCN(CC2=NOC(C3=CC=CO3)=N2)C1
590,AT-687/PE23614,COC1=CC=C(C2CN3N=NC(C4=NOC(C5=CC=CC=N5)=N4)=C3CO2)C=C1
591,AN-153/I189190,N#C/C1=C(\NC(=O)CSC2=NC(N)=CC(O)=N2)SC2=C1CCCC2
592,AN-153/I283643,CCC(SC1=NN=C(C2=CC=CC=C2)C=N1)C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
593,AN-153/I226312,COC1=CC(OC)=CC(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)=C1
594,AT-687/PE19313,CC1(C2=NC(C3CC3)=NO2)CCCN(C(=O)CCC2CCCC2)C1
595,AN-153/I224141,CC(C)OC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
596,AT-687/PE19314,CC1(C2=NC(C3CC3)=NO2)CCCN(C(=O)C2=CC(F)=C(F)C=C2)C1
597,AN-153/I184185,CCOC1=CC=C2/N=C(/SCC(=O)N/C3=C(\C#N)C4=C(CCC4)S3)SC2=C1
598,AN-153/I176664,COC1=CC(OC)=CC(C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C1
599,AT-687/PE19319,CC1(C2=NC(C3CC3)=NO2)CCCN(C(=O)CC2CCCC2)C1
600,AN-153/I124583,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
601,AT-687/NB00958,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
602,AT-225/JK21267,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
603,AT-687/PE32216,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
604,AT-225/JK21280,CCC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
605,AN-153/I105018,N#CC1=C(N)SC2=C1CCC2
606,AT-084/J157520,N#CC1=C(N)SC2=C1CCC2
607,AT-687/NB01828,N#CC1=C(N)SC2=C1CCC2
608,AT-225/JK21174,N#CC1=C(N)SC2=C1CCC2
609,AT-687/PE32837,N#CC1=C(N)SC2=C1CCC2
610,AT-687/NB00447,N#CC1=C(N)SC2=C1CCCC2
611,AT-819/OC00072,N#CC1=C(N)SC2=C1CCCC2
612,AP-853/J242318,N#CC1=C(N)SC2=C1CCCC2
613,AT-084/J157521,N#CC1=C(N)SC2=C1CCCC2
614,AT-687/PE31884,N#CC1=C(N)SC2=C1CCCC2
615,AN-153/I100232,N#CC1=C(N)SC2=C1CCCC2
616,AT-225/JK15581,N#CC1=C(N)SC2=C1CCCCCC2
617,AT-225/JK21285,N#CC1=C(N)SC2=C1CCCCC2
618,AT-225/JK15582,N#CC1=C(N)SC2=C1CCCCC2
619,AT-687/SK12402,N#CC1=C(N)SC2=C1CCCCC2
620,AN-153/I124580,CC1CCC2=C(C1)SC(N)=C2C#N
621,AT-084/J162226,CC1CCC2=C(C1)SC(N)=C2C#N
622,AN-153/I240410,CC(SC1=NC(N)=CC(=O)N1)C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
623,AN-153/I137971,COC1=CC2=C(C=C1)N/C(SCC(=O)N/C1=C(\C#N)C3=C(CCCC3)S1)=N\2
624,AT-225/JK21271,CCC1CCC2=C(C1)SC(N)=C2C#N
625,AN-153/I169830,N#C/C1=C(\NC(=O)CSC2=NC(=O)C=C(N)N2)SC2=C1CCCC2
626,AN-153/I162547,N#C/C1=C(\NC(=O)CSC2=NC(N)=CC(=O)N2)SC2=C1CCCC2
627,AN-153/I189190,N#C/C1=C(\NC(=O)CSC2=NC(N)=CC(O)=N2)SC2=C1CCCC2
628,AM-879/J185590,COC1=CC(OC)=CC(C2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)N2)=C1
629,AT-225/NB85496,CC1=CC(=O)NC(SCC(=O)N/C2=C(C#N)/C3=C(/CCCCCC3)S2)=N1
630,AT-687/SK08594,CC(C)(C)OC(=O)N1CCC2=C(C1)SC(N)=C2C#N
631,AN-153/I144955,CCC(SC1=NC(C)=CC(C)=N1)C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
632,AN-153/NB12164,N#CC1=C(N)SC2=C1CCN(CC1=CC=CC=C1)C2
633,AT-225/JK18545,N#CC1=C(N)SC2=C1CCN(CC1=CC=CC=C1)C2
634,AN-153/I108034,CN1CCC2=C(C1)SC(N)=C2C#N
635,AT-687/SK15998,CN1CCC2=C(C1)SC(N)=C2C#N
636,AT-225/JK15585,CN1CCC2=C(C1)SC(N)=C2C#N
637,AT-138/QI00476,COCC1=C(C#N)C(SCC(=O)N/C2=C(\C#N)C3=C(CC(C(C)(C)C)CC3)S2)=NC(C)=C1
638,AN-153/I152895,CC1=CC2=C(C=C1)N/C(SCC(=O)N/C1=C(\C#N)C3=C(CCC3)S1)=N\2
639,AT-687/SK11951,N#CC1=C(N)SC2=C1CCNC2
640,AN-153/PE00329,CC(C)N1CCC2=C(C1)SC(N)=C2C#N
641,AN-153/I137970,CC1=CC2=C(C=C1)N/C(SCC(=O)N/C1=C(\C#N)C3=C(CCCC3)S1)=N\2
642,AM-879/MD25802,COC1=CC=C2NC(/C(C#N)=C\C3=C(C)N(/C4=C(\C#N)C5=C(CCCC5)S4)C(C)=C3)=N\C2=C1
643,AT-139/J204542,COC1=CC2=C(C=C1)NC(/C(C#N)=C/C1=C(C)N(/C3=C(\C#N)C4=C(CCCC4)S3)C(C)=C1)=N\2
644,AT-687/SK06793,CCOC(=O)C1=C(CSC2=C3C(=NC=N2)SC2=C3CCC2)C(C#N)=C(N)S1
645,AT-687/PE23587,CC1=CC=C(C2CN3N=NC(C4=NOC(C5=NNC6=C5CCCC6)=N4)=C3CO2)C=C1
646,AT-139/J203131,COC1=CC(OC)=C(/C=N/C2=C(C#N)C3=C(CCCC3)S2)C=C1Br
647,AT-225/NB57100,C1CCC2=C(CC1)C(C1=NOC3=C1CCCCC3)=NO2
648,AN-153/I286268,N#CC1=CC(C#N)=C(SCC(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)N=C1N
649,AN-153/I226312,COC1=CC(OC)=CC(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)=C1
650,AM-879/MD23769,N#CC1=C(/N=C/C2=CC=C(SC3=NN=C(C4=C(Cl)C=C(Cl)C=C4)N3)C([N+](=O)[O-])=C2)SC2=C1CCCC2
651,AM-879/PD02850,COC1=CC(/C=N/C2=C(C#N)C3=C(CCCC3)S2)=C([N+](=O)[O-])C=C1OC
652,AN-153/I108687,N#CC1=CC(C#N)=C(SCC(=O)N/C2=C(\C#N)C3=C(CCCCC3)S2)N=C1N
653,AM-879/PD04769,CN1C(SCC(=O)N/C2=C(\C#N)C3=C(CC(C(C)(C)C)CC3)S2)=NN=C1C1=CC=CO1
654,AM-879/J184541,CC1=NN=C(SCC(=O)N/C2=C(\C#N)C3=C(CC(C(C)(C)C)CC3)S2)N1
655,AT-687/NB04344,NC1=C(C2=NC(C3=CC4=C(C=CC=C4)OC3=O)=CS2)C2=C(CCCC2)S1
656,AN-153/I176664,COC1=CC(OC)=CC(C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C1
657,AN-153/I135718,N#C/C1=C(\NC(=O)CS/C2=N/C3=CC=CC=C3O2)SC2=C1CCCC2
658,AM-879/PD04539,COC1=CC=C(CC(=O)NCC2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CC(C(C)(C)C)CC4)S3)N2C)C=C1
659,AT-225/NB76883,COC1=CC(/C=N/NC(=O)C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C(OC)C=C1OC
660,AN-153/I178397,COC1=CC(C(=O)N/C2=C(\C#N)C3=C(CC(C(C)(C)C)CC3)S2)=CC(OC)=C1OC
661,AM-879/PD04538,CCN1C(SCC(=O)N/C2=C(\C#N)C3=C(CC(C(C)(C)C)CC3)S2)=NN=C1C1=CC(C)=CC=C1
662,AT-225/NB77309,CC1=CC2=C(C=C1)C=C(/C=N/NC(=O)C(=O)N/C1=C(\C#N)C3=C(CCCC3)S1)C(Cl)=N2
663,AP-853/J242162,N#C/C1=C(\NC(=O)CSC2=NC=CC(O)=N2)SC2=C1CCCC2
664,AM-879/PD05190,CC1=CC=C(C2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CC(C(C)(C)C)CC4)S3)O2)C=C1
665,AP-853/J241823,CC1=CSC(SCC(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=N1
666,AN-153/I184185,CCOC1=CC=C2/N=C(/SCC(=O)N/C3=C(\C#N)C4=C(CCC4)S3)SC2=C1
667,AN-153/I240406,CC(SC1=N/C2=C(/N=N/1)C1=C(C=CC=C1)N2)C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
668,AM-879/PD00801,N#CC1=C(/N=C/C2=CC3=C(C=C2[N+](=O)[O-])OCO3)SC2=C1CCCC2
669,AT-225/NB68781,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=C(OC(=O)C3=CC=C(Cl)C=C3)C=C(OC(=O)C3=CC=C(Cl)C=C3)C=C2)SC2=C1CCCC2
670,AN-153/I181444,COC1=CC=C(O)C(/C=N/NC2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CCC4)S3)N2)=C1
671,AN-153/I119885,CCOC1=CC2=C(C=C1)/N=C(/SCC(=O)N/C1=C(\C#N)C3=C(CCCC3)S1)S2
672,AT-139/J187536,N#CC1=C(/N=C/C2=C(Br)C=C3OCOC3=C2)SC2=C1CCCC2
673,AN-153/I224047,CC1=CC(C)=CC(OCC(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C1
674,AN-153/NB25396,N#C/C1=C(\NC(=O)CCS/C2=N/C3=C(C=CC=C3)O2)SC2=C1CCC2
675,AM-879/PD04591,COC1=CC=C(CC2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)N2)C=C1
676,AN-153/I263452,CCC1=CC=C(C(=O)N(C(=O)C2=CC=C(CC)C=C2)/C2=C(\C#N)C3=C(CCC3)S2)C=C1
677,AT-687/SK06088,CC(SC1=NN=C(C2=C/C3=C(\C=C/2)OCO3)O1)C(=O)N/C1=C(\C#N)C2=C(CCCCC2)S1
678,AN-153/NB15616,N#C/C1=C(\NC(=O)CCS/C2=N/C3=C(C=CC=C3)O2)SC2=C1CCCC2
679,AN-153/I283858,CCC1=CC=C(C(=O)N(C(=O)C2=CC=C(CC)C=C2)/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
680,AN-153/I255605,COC1=CC(OC)=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
681,AN-153/I226296,CCC1=CC=C(OCC(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
682,AN-153/I236325,COC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
683,AN-153/I137972,N#C/C1=C(\NC(=O)CSC2=NC(C3=CC=CC=C3)=C(C3=CC=CC=C3)O2)SC2=C1CCCC2
684,AT-225/NB77350,COC1=CC=C(OC)C(/C=N/NC(=O)C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C1
685,AT-225/NB49890,COC1=CC=C(O)C(/C=N/NC(=O)C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C1
686,AN-153/NB13845,CC(C)(C)C1CCC2=C(C1)S/C(NC(=O)CCl)=C\2C#N
687,AN-153/J118716,N#C/C1=C(\NC(=O)CSC2=CC=NC3=CC(Cl)=CC=C32)SC2=C1CCCC2
688,AN-153/PE02955,CCC(C)(C)C1CCC2=C(C1)S/C(NC(=O)CSC#N)=C\2C#N
689,AM-879/PD02471,COC1=CC=C(/C=N/C2=C(C#N)C3=C(CCCC3)S2)C=C1
690,AT-139/J196923,CC1=CC(/C=C(\C#N)C(=O)NCC2CCCO2)=C(C)N1/C1=C(\C#N)C2=C(CCCC2)S1
691,AM-879/PD01907,CCOC1=C(O)C=CC(/C=N/C2=C(C#N)C3=C(CCCC3)S2)=C1
692,AN-153/I272940,N#C/C1=C(\NC(=O)CSC2=CN=NN2)SC2=C1CCCC2
693,AM-879/J183597,CCN(CC)C1=CC(O)=C(/C=N/C2=C(C#N)C3=C(CC(C(C)(C)C)CC3)S2)C=C1
694,AM-879/PD04764,COC1=CC=C(CC2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)O2)C=C1
695,AN-153/I194067,N#C/C1=C(\NC(=O)CC2=CC=C(Cl)C=C2)SC2=C1CCC2
696,AN-153/I280242,CC(C)(C)C1CCC2=C(C1)S/C(NC(=O)C1=CC=C(C3=CC4=CC=CC=C4OC3=O)C=C1)=C\2C#N
697,AT-225/NB79116,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=CC(Br)=CC=C2OC(=O)/C=C/C2=CC=CC=C2)SC2=C1CCCC2
698,AN-153/I240405,CC(SC1=NN=C(N)S1)C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
699,AT-225/NB75261,CC1(C)C(C=C(Cl)Cl)C1C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
700,AT-139/J204542,COC1=CC2=C(C=C1)NC(/C(C#N)=C/C1=C(C)N(/C3=C(\C#N)C4=C(CCCC4)S3)C(C)=C1)=N\2
701,AM-879/MD25802,COC1=CC=C2NC(/C(C#N)=C\C3=C(C)N(/C4=C(\C#N)C5=C(CCCC5)S4)C(C)=C3)=N\C2=C1
702,AT-225/NB77288,COC1=CC=C(C2=NN(C3=CC=CC=C3)C=C2/C=N/NC(=O)C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
703,AN-153/I137971,COC1=CC2=C(C=C1)N/C(SCC(=O)N/C1=C(\C#N)C3=C(CCCC3)S1)=N\2
704,AT-687/NB03490,CCCC1=NC(C2=CC=C(N3C=CC(C(=O)OC)=N3)C=C2)=NO1
705,AT-687/NB03489,CCC1=NC(C2=CC=C(N3C=CC(C(=O)O)=N3)C=C2)=NO1
706,AT-687/PE32958,CCC1=NC(C2=CC=C(N3C=CC(C(=O)O)=N3)C=C2)=NO1
707,AT-687/PE32959,CCC1=NC(C2=CC=C(N3C=CC(C(=O)OC)=N3)C=C2)=NO1
708,AT-687/NB03491,CCC1=NC(C2=CC=C(N3C=CC(C(=O)OC)=N3)C=C2)=NO1
709,AT-225/NB80893,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=CN(C3=CC=CC=C3)N=C2C2=CC=C(OCC3=CC=CC=C3)C=C2)SC2=C1CCCC2
710,AT-687/PE32961,COC(=O)C1=NN(C2=CC=C(C3=NOC(C)=N3)C=C2)C=C1
711,AT-687/NB03493,COC(=O)C1=NN(C2=CC=C(C3=NOC(C)=N3)C=C2)C=C1
712,AT-225/NB80519,CCCOC1=CC=C(C2=NN(C3=CC=CC=C3)C=C2/C=N/NC(=O)C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
713,AT-225/NB49474,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=CN(C3=CC=CC=C3)N=C2C2=CC=C(Br)C=C2)SC2=C1CCCC2
714,AT-225/NB76855,CC1=CC=C(C2=NN(C3=CC=CC=C3)C=C2/C=N/NC(=O)C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
715,AT-225/NB49452,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=CN(C3=CC=CC=C3)N=C2C2=CC=C(F)C=C2)SC2=C1CCCC2
716,AT-225/NB49654,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=CN(C3=CC=CC=C3)N=C2C2=CC=CC=C2)SC2=C1CCCC2
717,AP-853/J242427,N#C/C1=C(\NC(=O)CSC2=NN=NN2C2=CC=C(C(=O)O)C=C2)SC2=C1CCCC2
718,AN-153/I181368,COC1=CC=CC(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)=C1
719,AN-153/I236325,COC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
720,AN-153/I240410,CC(SC1=NC(N)=CC(=O)N1)C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
721,AT-225/JK21174,N#CC1=C(N)SC2=C1CCC2
722,AT-687/PE32837,N#CC1=C(N)SC2=C1CCC2
723,AT-687/NB01828,N#CC1=C(N)SC2=C1CCC2
724,AN-153/I105018,N#CC1=C(N)SC2=C1CCC2
725,AT-084/J157520,N#CC1=C(N)SC2=C1CCC2
726,AM-879/J185590,COC1=CC(OC)=CC(C2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)N2)=C1
727,AT-225/NB65395,COC1=CC=C(C(=O)OC2=CC(/C=N/NC(=O)C(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)=CC=C2)C=C1
728,AT-819/OC00072,N#CC1=C(N)SC2=C1CCCC2
729,AT-687/PE31884,N#CC1=C(N)SC2=C1CCCC2
730,AT-084/J157521,N#CC1=C(N)SC2=C1CCCC2
731,AN-153/I100232,N#CC1=C(N)SC2=C1CCCC2
732,AT-687/NB00447,N#CC1=C(N)SC2=C1CCCC2
733,AP-853/J242318,N#CC1=C(N)SC2=C1CCCC2
734,AT-687/SK05526,NC(=O)C1=CC=C(N2C=CC(C(=O)O)=N2)C=C1
735,AN-153/I226312,COC1=CC(OC)=CC(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)=C1
736,AT-225/JK21285,N#CC1=C(N)SC2=C1CCCCC2
737,AT-687/SK12402,N#CC1=C(N)SC2=C1CCCCC2
738,AT-225/JK15582,N#CC1=C(N)SC2=C1CCCCC2
739,AT-225/JK15581,N#CC1=C(N)SC2=C1CCCCCC2
740,AN-153/I224141,CC(C)OC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
741,AN-153/I176664,COC1=CC(OC)=CC(C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C1
742,AN-153/I255605,COC1=CC(OC)=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
743,AN-153/I152895,CC1=CC2=C(C=C1)N/C(SCC(=O)N/C1=C(\C#N)C3=C(CCC3)S1)=N\2
744,AN-153/I226294,CC(C)OC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
745,AN-153/I280016,CCC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
746,AN-153/I226308,CCOC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
747,AT-139/J201993,CC1=CC(/C=C(C#N)\C2=N\C3=C(C=CC=C3)N2)=C(C)N1/C1=C(\C#N)C2=C(CCCC2)S1
748,AN-153/I137970,CC1=CC2=C(C=C1)N/C(SCC(=O)N/C1=C(\C#N)C3=C(CCCC3)S1)=N\2
749,AT-819/OC09036,COC1=CC=C(C(=O)NC(=S)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
750,AN-153/I169830,N#C/C1=C(\NC(=O)CSC2=NC(=O)C=C(N)N2)SC2=C1CCCC2
751,AN-153/I162547,N#C/C1=C(\NC(=O)CSC2=NC(N)=CC(=O)N2)SC2=C1CCCC2
752,AN-153/I215686,CCCOC1=CC=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
753,AN-153/I189190,N#C/C1=C(\NC(=O)CSC2=NC(N)=CC(O)=N2)SC2=C1CCCC2
754,AM-879/PD04571,CCN1C(CNC(=O)C2=CC=C(OC)C=C2)=NN=C1SCC(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
755,AN-153/I178470,COC1=CC(C(=O)N/C2=C(\C#N)C3=C(CC(C)CC3)S2)=CC=C1
756,AN-153/I224048,CCCOC1=CC=CC(C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)=C1
757,AN-153/I226309,COC1=C(Cl)C=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
758,AN-153/I144955,CCC(SC1=NC(C)=CC(C)=N1)C(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
759,AT-225/NB84554,COC1=CC=C(C(=O)OC2=C(/C=N/NC(=O)C(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)C=C(Br)C=C2)C=C1OC
760,AT-225/NB83042,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=CC(OC(=O)C3=CC=C(Cl)C=C3)=CC=C2)SC2=C1CCCC2
761,AN-153/I293283,N#C/C1=C(\NC(=O)C2=CC=C(C3=CC4=C(C=CC=C4)OC3=O)C=C2)SC2=C1CCCC2
762,AM-879/PD05140,CN1C(CNC(=O)C2=CC=C(Br)C=C2)=NN=C1SCC(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
763,AN-153/I263452,CCC1=CC=C(C(=O)N(C(=O)C2=CC=C(CC)C=C2)/C2=C(\C#N)C3=C(CCC3)S2)C=C1
764,AN-153/I181360,N#C/C1=C(\NC(=O)C2=C/C3=C(\C=C/2)OCO3)SC2=C1CCC2
765,AT-687/SK06793,CCOC(=O)C1=C(CSC2=C3C(=NC=N2)SC2=C3CCC2)C(C#N)=C(N)S1
766,AN-153/I226295,COC1=C(Cl)C=C(C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
767,AT-225/NB85496,CC1=CC(=O)NC(SCC(=O)N/C2=C(C#N)/C3=C(/CCCCCC3)S2)=N1
768,AN-153/I124583,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
769,AT-687/NB00958,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
770,AT-225/JK21267,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
771,AT-687/PE32216,CC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
772,AN-153/I181363,N#C/C1=C(\NC(=O)C2=CC=CO2)SC2=C1CCC2
773,AN-153/I181444,COC1=CC=C(O)C(/C=N/NC2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CCC4)S3)N2)=C1
774,AN-153/I283858,CCC1=CC=C(C(=O)N(C(=O)C2=CC=C(CC)C=C2)/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
775,AM-879/PD04763,COC1=CC=C(CC2=NN=C(SCC(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)N2C)C=C1
776,AT-225/JK21280,CCC(C)(C)C1CCC2=C(C1)SC(N)=C2C#N
777,AT-687/PE23587,CC1=CC=C(C2CN3N=NC(C4=NOC(C5=NNC6=C5CCCC6)=N4)=C3CO2)C=C1
778,AN-153/I121211,N#C/C1=C(\NC(=O)C2=CC=C(F)C=C2)SC2=C1CCC2
779,AN-153/I280242,CC(C)(C)C1CCC2=C(C1)S/C(NC(=O)C1=CC=C(C3=CC4=CC=CC=C4OC3=O)C=C1)=C\2C#N
780,AN-153/I226310,CCOC1=C(Cl)C=C(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)C=C1
781,AN-153/I267370,N#C/C1=C(\NC(=O)CCSC2=NN=C(CN3N=NC4=C3C=CC=C4)N2C2=CC=CC=C2)SC2=C1CCCC2
782,AT-084/J162226,CC1CCC2=C(C1)SC(N)=C2C#N
783,AN-153/I124580,CC1CCC2=C(C1)SC(N)=C2C#N
784,AT-225/NB67650,COC1=CC=C(C(=O)OC2=C(/C=N/NC(=O)C(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)C=C(Br)C=C2)C=C1
785,AM-879/PD04484,CCN1C(CNC(=O)C2=CC(OC)=C(OC)C=C2)=NN=C1SCC(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
786,AM-879/PD12858,CN1C(CNC(=O)C2=CC=C(Cl)C=C2)=NN=C1SCC(=O)N/C1=C(\C#N)C2=C(CCCC2)S1
787,AN-153/I202580,COC1=CC=CC(C(=O)NC(=S)N/C2=C(\C#N)C3=C(CC(C)CC3)S2)=C1
788,AT-225/NB68781,N#C/C1=C(\NC(=O)C(=O)N/N=C/C2=C(OC(=O)C3=CC=C(Cl)C=C3)C=C(OC(=O)C3=CC=C(Cl)C=C3)C=C2)SC2=C1CCCC2
789,AN-153/I181373,COC1=CC(C(=O)N/C2=C(\C#N)C3=C(CCC3)S2)=CC(OC)=C1OC
790,AM-879/PD04512,N#C/C1=C(\NC(=O)CSC2=NN=C(CNC(=O)C3=CC=C(Cl)C=C3)N2C2=CC=CC=C2)SC2=C1CCCC2
791,AN-153/I250684,N#C/C1=C(\NC(=S)NC(=O)C2=CC=C(OCC3=CC=CC=C3)C=C2)SC2=C1CCC2
792,AT-225/NB79430,COC1=CC=C(C(=O)OC2=CC=C(/C=N/NC(=O)C(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)C=C2)C=C1
793,AT-225/NB78968,CC1=CC=C(C(=O)OC2=CC=C(Br)C=C2/C=N/NC(=O)C(=O)N/C2=C(\C#N)C3=C(CCCC3)S2)C=C1
794,AT-225/NB79428,CCCCOC1=CC=C(C(=O)OC2=CC=C(/C=N/NC(=O)C(=O)N/C3=C(\C#N)C4=C(CCCC4)S3)C=C2OC)C=C1
795,AT-225/JK18545,N#CC1=C(N)SC2=C1CCN(CC1=CC=CC=C1)C2
796,AN-153/I178491,COC1=CC(OC)=CC(C(=O)N/C2=C(\C#N)C3=C(CC(C)CC3)S2)=C1
797,AN-153/NB12164,N#CC1=C(N)SC2=C1CCN(CC1=CC=CC=C1)C2
798,AM-879/PD00345,N#CC1=C(/N=C/C2=CC=CN2C2=CC=C(S(N)(=O)=O)C=C2)SC2=C1CCCC2
799,AT-225/JK21271,CCC1CCC2=C(C1)SC(N)=C2C#N
